0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997528629027303	0	0	0	0	0	0	0	0	0	0.843207412654695	0	0	0	0	0	0	0.601980673003541	0	0	0	0	0	0	0	0	0	0.652690373891519	0.800053874434842	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761332891579505	0	0	0	0	0	0	0	0	0	0	0	0	0.803241732601398	0.858556388220252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.890155798620309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592826586621503	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.977631432528719	0	0.717145226393035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933611566462621	0	0	0	0.894375741737206	0	0	0	0	0	0	0	0	0	0	0	0	0	0.776266821826888	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704602038742989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.928031904323108	0	0.662399842248622	0	0	0	0	0	0	0	0.776347465168246	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.862298828020371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871993528531936	0	0	0	0.730703093607943	0	0	0	0	0	0	0	0	0	0.896152568839349	0	0	0	0.679023212945975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.862298828020371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.708511001097086	0	0	0	0	0	0	0.760998860537488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814227631014525	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.837784098145294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.767474057500002	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.828332959087692	0	0	0.895970419420458	0.988736950565309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975446659876204	0.943286521702441	0	0	0	0.556890614852241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.846608195492017	0.83311713742258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931970462949983	0	0	0	0	0	0.921421448634661	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74536481675459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.984283150731893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.788065216894651	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961777908506922	0	0	0	0	0	0.987623290580383	0	0	0	0	0	0	0	0	0	0	0	0.980565791279448	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.834826338324435	0	0	0.877629371793107	0	0	0	0	0	0.715860765657596	0	0.816687920138163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.837784098145294	0	0	0	0	0.834826338324435	0	0	0	0	0	0	0	0	0	0	0	0	0.887045996785363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952463933020574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704508644883574	0	0.997990838102139	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.928627624857741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.573728715796825	0	0	0	0.836047088499109	0	0	0	0
0	0.761332891579505	0	0	0	0	0	0.828332959087692	0	0	0	0	0	0	0	0	0	0.996501130432042	0	0	0	0	0	0	0	0.901549210214565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608277952195125	0	0	0	0	0	0.652942901395057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.877629371793107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912208804483919	0	0	0	0	0	0.913550213828253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95422922234915	0	0	0	0	0.906359012701966	0	0	0	0	0	0	0	0.785221452309025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.895970419420458	0	0	0	0	0	0	0.996501130432042	0	0.95422922234915	0	0	0	0	0	0	0	0	0	0	0.767596826026147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.687177073107379	0	0	0	0	0	0	0	0	0	0	0	0
