0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.623531432892238	0	0	0	0	0	0.826680078569628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.690054272577556	0	0	0	0	0.995202412300735	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.958428988015207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.942756138394134	0	0	0
0	0	0	0	0	0	0	0	0	0	0.814071657131584	0	0	0	0	0	0.975605517115658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993130490981645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.951945452818919	0	0	0	0	0	0	0	0	0.768971608371735	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.995029061653291	0	0	0	0	0	0	0	0	0	0.931387816492196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.923242502557641	0	0	0	0	0	0	0.849808441977889	0	0	0	0	0	0	0	0	0	0	0.61722549551011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.893214247003615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.819615296329937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.995029061653291	0	0	0	0.989438699425814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740345694182615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972037687993569
0	0	0	0	0	0	0	0	0	0	0.819383665249942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697809219081496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.989438699425814	0	0	0	0.673509711522448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.705840279303583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.972202480853122	0	0	0	0.979931627150919	0	0	0	0	0.896338896446794	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.757465313645306	0.804824398762347	0	0	0	0	0	0.966150361462258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697028853117438	0	0	0	0	0	0	0	0	0	0.999812290547191	0	0	0	0	0	0
0	0	0	0	0.893214247003615	0	0	0.673509711522448	0	0	0	0	0	0	0	0	0	0	0.718694871371704	0	0	0	0	0	0	0.982150879798498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
